accum,rsi,ma20,ma50,trades,avg_return,hold_days
1.9,55,-1,6,14,3.070673124119797,5
1.9,55,0,2,14,3.070673124119797,5
1.9,55,0,4,14,3.070673124119797,5
1.9,55,0,6,14,3.070673124119797,5
2.0,55,-5,2,14,3.070673124119797,5
2.0,55,-5,4,14,3.070673124119797,5
2.0,55,-5,6,14,3.070673124119797,5
2.0,55,-3,2,14,3.070673124119797,5
2.0,55,-3,4,14,3.070673124119797,5
2.0,55,-3,6,14,3.070673124119797,5
2.0,55,-2,2,14,3.070673124119797,5
2.0,55,-2,4,14,3.070673124119797,5
2.0,55,-2,6,14,3.070673124119797,5
2.0,55,-1,2,14,3.070673124119797,5
2.0,55,-1,4,14,3.070673124119797,5
2.0,55,-1,6,14,3.070673124119797,5
2.0,55,0,2,14,3.070673124119797,5
2.0,55,0,4,14,3.070673124119797,5
2.0,55,0,6,14,3.070673124119797,5
2.1,55,-5,2,14,3.070673124119797,5
2.1,55,-5,4,14,3.070673124119797,5
2.1,55,-5,6,14,3.070673124119797,5
2.1,55,-3,2,14,3.070673124119797,5
2.1,55,-3,4,14,3.070673124119797,5
2.1,55,-3,6,14,3.070673124119797,5
2.1,55,-2,2,14,3.070673124119797,5
2.1,55,-2,4,14,3.070673124119797,5
2.1,55,-2,6,14,3.070673124119797,5
2.1,55,-1,2,14,3.070673124119797,5
2.1,55,-1,4,14,3.070673124119797,5
2.1,55,-1,6,14,3.070673124119797,5
2.1,55,0,2,14,3.070673124119797,5
2.1,55,0,4,14,3.070673124119797,5
2.1,55,0,6,14,3.070673124119797,5
2.2,55,-5,2,14,3.070673124119797,5
2.2,55,-5,4,14,3.070673124119797,5
2.2,55,-5,6,14,3.070673124119797,5
2.2,55,-3,2,14,3.070673124119797,5
2.2,55,-3,4,14,3.070673124119797,5
2.2,55,-3,6,14,3.070673124119797,5
2.2,55,-2,2,14,3.070673124119797,5
2.2,55,-2,4,14,3.070673124119797,5
2.2,55,-2,6,14,3.070673124119797,5
2.2,55,-1,2,14,3.070673124119797,5
2.2,55,-1,4,14,3.070673124119797,5
2.2,55,-1,6,14,3.070673124119797,5
2.2,55,0,-5,14,3.070673124119797,5
2.2,55,0,0,14,3.070673124119797,5
2.2,55,0,2,14,3.070673124119797,5
2.2,55,0,4,14,3.070673124119797,5
2.2,55,0,6,14,3.070673124119797,5
2.2,57,-5,2,14,3.070673124119797,5
2.2,57,-5,4,14,3.070673124119797,5
2.2,57,-5,6,14,3.070673124119797,5
2.2,57,-3,2,14,3.070673124119797,5
2.2,57,-3,4,14,3.070673124119797,5
2.2,57,-3,6,14,3.070673124119797,5
2.2,57,-2,2,14,3.070673124119797,5
2.2,57,-2,4,14,3.070673124119797,5
2.2,57,-2,6,14,3.070673124119797,5
2.2,57,-1,2,14,3.070673124119797,5
2.2,57,-1,4,14,3.070673124119797,5
2.2,57,-1,6,14,3.070673124119797,5
2.2,57,0,-5,14,3.070673124119797,5
2.2,57,0,0,14,3.070673124119797,5
2.2,57,0,2,14,3.070673124119797,5
2.2,57,0,4,14,3.070673124119797,5
2.2,57,0,6,14,3.070673124119797,5
2.3,55,-5,2,14,3.070673124119797,5
2.3,55,-5,4,14,3.070673124119797,5
2.3,55,-5,6,14,3.070673124119797,5
2.3,55,-3,2,14,3.070673124119797,5
2.3,55,-3,4,14,3.070673124119797,5
2.3,55,-3,6,14,3.070673124119797,5
2.3,55,-2,2,14,3.070673124119797,5
2.3,55,-2,4,14,3.070673124119797,5
2.3,55,-2,6,14,3.070673124119797,5
2.3,55,-1,2,14,3.070673124119797,5
2.3,55,-1,4,14,3.070673124119797,5
2.3,55,-1,6,14,3.070673124119797,5
2.3,55,0,-5,14,3.070673124119797,5
2.3,55,0,0,14,3.070673124119797,5
2.3,55,0,2,14,3.070673124119797,5
2.3,55,0,4,14,3.070673124119797,5
2.3,55,0,6,14,3.070673124119797,5
2.3,57,-5,2,14,3.070673124119797,5
2.3,57,-5,4,14,3.070673124119797,5
2.3,57,-5,6,14,3.070673124119797,5
2.3,57,-3,2,14,3.070673124119797,5
2.3,57,-3,4,14,3.070673124119797,5
2.3,57,-3,6,14,3.070673124119797,5
2.3,57,-2,2,14,3.070673124119797,5
2.3,57,-2,4,14,3.070673124119797,5
2.3,57,-2,6,14,3.070673124119797,5
2.3,57,-1,2,14,3.070673124119797,5
2.3,57,-1,4,14,3.070673124119797,5
2.3,57,-1,6,14,3.070673124119797,5
2.3,57,0,-5,14,3.070673124119797,5
2.3,57,0,0,14,3.070673124119797,5
2.3,57,0,2,14,3.070673124119797,5
2.3,57,0,4,14,3.070673124119797,5
2.3,57,0,6,14,3.070673124119797,5
2.4,55,-5,2,14,3.070673124119797,5
2.4,55,-5,4,14,3.070673124119797,5
2.4,55,-5,6,14,3.070673124119797,5
2.4,55,-3,2,14,3.070673124119797,5
2.4,55,-3,4,14,3.070673124119797,5
2.4,55,-3,6,14,3.070673124119797,5
2.4,55,-2,2,14,3.070673124119797,5
2.4,55,-2,4,14,3.070673124119797,5
2.4,55,-2,6,14,3.070673124119797,5
2.4,55,-1,2,14,3.070673124119797,5
2.4,55,-1,4,14,3.070673124119797,5
2.4,55,-1,6,14,3.070673124119797,5
2.4,55,0,-5,14,3.070673124119797,5
2.4,55,0,0,14,3.070673124119797,5
2.4,55,0,2,14,3.070673124119797,5
2.4,55,0,4,14,3.070673124119797,5
2.4,55,0,6,14,3.070673124119797,5
2.4,57,-5,2,14,3.070673124119797,5
2.4,57,-5,4,14,3.070673124119797,5
2.4,57,-5,6,14,3.070673124119797,5
2.4,57,-3,2,14,3.070673124119797,5
2.4,57,-3,4,14,3.070673124119797,5
2.4,57,-3,6,14,3.070673124119797,5
2.4,57,-2,2,14,3.070673124119797,5
2.4,57,-2,4,14,3.070673124119797,5
2.4,57,-2,6,14,3.070673124119797,5
2.4,57,-1,2,14,3.070673124119797,5
2.4,57,-1,4,14,3.070673124119797,5
2.4,57,-1,6,14,3.070673124119797,5
2.4,57,0,-5,14,3.070673124119797,5
2.4,57,0,0,14,3.070673124119797,5
2.4,57,0,2,14,3.070673124119797,5
2.4,57,0,4,14,3.070673124119797,5
2.4,57,0,6,14,3.070673124119797,5
1.3,55,0,4,13,25.602531324510725,30
1.0,60,3,10,13,23.248301984964755,30
1.5,55,1,2,13,16.950983300759734,21
1.5,55,2,2,13,16.950983300759734,21
1.5,55,3,-5,13,16.950983300759734,21
1.5,55,3,0,13,16.950983300759734,21
1.5,55,3,2,13,16.950983300759734,21
1.8,57,4,-5,13,12.941921494906815,14
1.8,57,4,0,13,12.941921494906815,14
1.8,57,4,2,13,12.941921494906815,14
1.8,57,4,4,13,12.941921494906815,14
1.8,57,5,-5,13,12.941921494906815,14
1.8,57,5,0,13,12.941921494906815,14
1.8,57,5,2,13,12.941921494906815,14
1.8,57,5,4,13,12.941921494906815,14
1.9,57,4,-5,13,12.941921494906815,14
1.9,57,4,0,13,12.941921494906815,14
1.9,57,4,2,13,12.941921494906815,14
1.9,57,4,4,13,12.941921494906815,14
1.9,57,5,-5,13,12.941921494906815,14
1.9,57,5,0,13,12.941921494906815,14
1.9,57,5,2,13,12.941921494906815,14
1.9,57,5,4,13,12.941921494906815,14
2.0,57,4,-5,13,12.941921494906815,14
2.0,57,4,0,13,12.941921494906815,14
2.0,57,4,2,13,12.941921494906815,14
2.0,57,4,4,13,12.941921494906815,14
2.0,57,5,-5,13,12.941921494906815,14
2.0,57,5,0,13,12.941921494906815,14
2.0,57,5,2,13,12.941921494906815,14
2.0,57,5,4,13,12.941921494906815,14
1.6,55,1,-5,13,5.186670143797375,7
1.6,55,1,0,13,5.186670143797375,7
1.7,55,1,-5,13,5.186670143797375,7
1.7,55,1,0,13,5.186670143797375,7
1.8,55,1,-5,13,5.186670143797375,7
1.8,55,1,0,13,5.186670143797375,7
1.9,55,1,-5,13,5.186670143797375,7
1.9,55,1,0,13,5.186670143797375,7
2.0,55,1,-5,13,5.186670143797375,7
2.0,55,1,0,13,5.186670143797375,7
1.6,55,1,-5,13,4.3514905261509265,5
1.6,55,1,0,13,4.3514905261509265,5
1.7,55,1,-5,13,4.3514905261509265,5
1.7,55,1,0,13,4.3514905261509265,5
1.8,55,1,-5,13,4.3514905261509265,5
1.8,55,1,0,13,4.3514905261509265,5
1.9,55,1,-5,13,4.3514905261509265,5
1.9,55,1,0,13,4.3514905261509265,5
2.0,55,1,-5,13,4.3514905261509265,5
2.0,55,1,0,13,4.3514905261509265,5
1.5,55,1,2,13,4.292027901205547,5
1.5,55,2,2,13,4.292027901205547,5
1.5,55,3,-5,13,4.292027901205547,5
1.5,55,3,0,13,4.292027901205547,5
1.5,55,3,2,13,4.292027901205547,5
1.2,52,0,2,13,3.0959142043331704,5
1.3,52,0,2,13,3.0959142043331704,5
1.0,40,-5,-5,13,2.4457665127412653,5
1.0,40,-3,-5,13,2.4457665127412653,5
1.1,40,-5,-5,13,2.4457665127412653,5
1.1,40,-3,-5,13,2.4457665127412653,5
1.1,42,-5,-5,13,2.4457665127412653,5
1.1,42,-3,-5,13,2.4457665127412653,5
1.7,60,4,6,12,28.356964044238477,21
1.7,60,5,6,12,28.356964044238477,21
1.8,60,4,6,12,28.356964044238477,21
1.8,60,5,6,12,28.356964044238477,21
1.9,60,4,6,12,28.356964044238477,21
1.9,60,5,6,12,28.356964044238477,21
2.0,60,4,6,12,28.356964044238477,21
2.0,60,5,6,12,28.356964044238477,21
2.1,60,4,-5,12,28.356964044238477,21
2.1,60,4,0,12,28.356964044238477,21
2.1,60,4,2,12,28.356964044238477,21
2.1,60,4,4,12,28.356964044238477,21
2.1,60,4,6,12,28.356964044238477,21
2.1,60,5,-5,12,28.356964044238477,21
2.1,60,5,0,12,28.356964044238477,21
2.1,60,5,2,12,28.356964044238477,21
2.1,60,5,4,12,28.356964044238477,21
2.1,60,5,6,12,28.356964044238477,21
2.2,60,1,-5,12,28.356964044238477,21
2.2,60,1,0,12,28.356964044238477,21
2.2,60,1,2,12,28.356964044238477,21
2.2,60,1,4,12,28.356964044238477,21
2.2,60,1,6,12,28.356964044238477,21
2.2,60,2,-5,12,28.356964044238477,21
2.2,60,2,0,12,28.356964044238477,21
2.2,60,2,2,12,28.356964044238477,21
2.2,60,2,4,12,28.356964044238477,21
2.2,60,2,6,12,28.356964044238477,21
2.2,60,3,-5,12,28.356964044238477,21
2.2,60,3,0,12,28.356964044238477,21
2.2,60,3,2,12,28.356964044238477,21
2.2,60,3,4,12,28.356964044238477,21
2.2,60,3,6,12,28.356964044238477,21
2.2,60,4,-5,12,28.356964044238477,21
2.2,60,4,0,12,28.356964044238477,21
2.2,60,4,2,12,28.356964044238477,21
2.2,60,4,4,12,28.356964044238477,21
2.2,60,4,6,12,28.356964044238477,21
2.2,60,5,-5,12,28.356964044238477,21
2.2,60,5,0,12,28.356964044238477,21
2.2,60,5,2,12,28.356964044238477,21
2.2,60,5,4,12,28.356964044238477,21
2.2,60,5,6,12,28.356964044238477,21
2.3,60,1,-5,12,28.356964044238477,21
2.3,60,1,0,12,28.356964044238477,21
2.3,60,1,2,12,28.356964044238477,21
2.3,60,1,4,12,28.356964044238477,21
2.3,60,1,6,12,28.356964044238477,21
2.3,60,2,-5,12,28.356964044238477,21
2.3,60,2,0,12,28.356964044238477,21
2.3,60,2,2,12,28.356964044238477,21
2.3,60,2,4,12,28.356964044238477,21
2.3,60,2,6,12,28.356964044238477,21
2.3,60,3,-5,12,28.356964044238477,21
2.3,60,3,0,12,28.356964044238477,21
2.3,60,3,2,12,28.356964044238477,21
2.3,60,3,4,12,28.356964044238477,21
2.3,60,3,6,12,28.356964044238477,21
2.3,60,4,-5,12,28.356964044238477,21
2.3,60,4,0,12,28.356964044238477,21
2.3,60,4,2,12,28.356964044238477,21
2.3,60,4,4,12,28.356964044238477,21
2.3,60,4,6,12,28.356964044238477,21
2.3,60,5,-5,12,28.356964044238477,21
2.3,60,5,0,12,28.356964044238477,21
2.3,60,5,2,12,28.356964044238477,21
2.3,60,5,4,12,28.356964044238477,21
2.3,60,5,6,12,28.356964044238477,21
2.4,60,1,-5,12,28.356964044238477,21
2.4,60,1,0,12,28.356964044238477,21
2.4,60,1,2,12,28.356964044238477,21
2.4,60,1,4,12,28.356964044238477,21
2.4,60,1,6,12,28.356964044238477,21
2.4,60,2,-5,12,28.356964044238477,21
2.4,60,2,0,12,28.356964044238477,21
2.4,60,2,2,12,28.356964044238477,21
2.4,60,2,4,12,28.356964044238477,21
2.4,60,2,6,12,28.356964044238477,21
2.4,60,3,-5,12,28.356964044238477,21
2.4,60,3,0,12,28.356964044238477,21
2.4,60,3,2,12,28.356964044238477,21
2.4,60,3,4,12,28.356964044238477,21
2.4,60,3,6,12,28.356964044238477,21
2.4,60,4,-5,12,28.356964044238477,21
2.4,60,4,0,12,28.356964044238477,21
2.4,60,4,2,12,28.356964044238477,21
2.4,60,4,4,12,28.356964044238477,21
2.4,60,4,6,12,28.356964044238477,21
2.4,60,5,-5,12,28.356964044238477,21
2.4,60,5,0,12,28.356964044238477,21
2.4,60,5,2,12,28.356964044238477,21
2.4,60,5,4,12,28.356964044238477,21
2.4,60,5,6,12,28.356964044238477,21
1.7,60,4,6,12,24.142914995774557,14
1.7,60,5,6,12,24.142914995774557,14
1.8,60,4,6,12,24.142914995774557,14
1.8,60,5,6,12,24.142914995774557,14
1.9,60,4,6,12,24.142914995774557,14
1.9,60,5,6,12,24.142914995774557,14
2.0,60,4,6,12,24.142914995774557,14
2.0,60,5,6,12,24.142914995774557,14
2.1,60,4,-5,12,24.142914995774557,14
2.1,60,4,0,12,24.142914995774557,14
2.1,60,4,2,12,24.142914995774557,14
2.1,60,4,4,12,24.142914995774557,14
2.1,60,4,6,12,24.142914995774557,14
2.1,60,5,-5,12,24.142914995774557,14
2.1,60,5,0,12,24.142914995774557,14
2.1,60,5,2,12,24.142914995774557,14
2.1,60,5,4,12,24.142914995774557,14
2.1,60,5,6,12,24.142914995774557,14
2.2,60,1,-5,12,24.142914995774557,14
2.2,60,1,0,12,24.142914995774557,14
2.2,60,1,2,12,24.142914995774557,14
2.2,60,1,4,12,24.142914995774557,14
2.2,60,1,6,12,24.142914995774557,14
2.2,60,2,-5,12,24.142914995774557,14
2.2,60,2,0,12,24.142914995774557,14
2.2,60,2,2,12,24.142914995774557,14
2.2,60,2,4,12,24.142914995774557,14
2.2,60,2,6,12,24.142914995774557,14
2.2,60,3,-5,12,24.142914995774557,14
2.2,60,3,0,12,24.142914995774557,14
2.2,60,3,2,12,24.142914995774557,14
2.2,60,3,4,12,24.142914995774557,14
2.2,60,3,6,12,24.142914995774557,14
2.2,60,4,-5,12,24.142914995774557,14
2.2,60,4,0,12,24.142914995774557,14
2.2,60,4,2,12,24.142914995774557,14
2.2,60,4,4,12,24.142914995774557,14
2.2,60,4,6,12,24.142914995774557,14
2.2,60,5,-5,12,24.142914995774557,14
2.2,60,5,0,12,24.142914995774557,14
2.2,60,5,2,12,24.142914995774557,14
2.2,60,5,4,12,24.142914995774557,14
2.2,60,5,6,12,24.142914995774557,14
2.3,60,1,-5,12,24.142914995774557,14
2.3,60,1,0,12,24.142914995774557,14
2.3,60,1,2,12,24.142914995774557,14
2.3,60,1,4,12,24.142914995774557,14
2.3,60,1,6,12,24.142914995774557,14
2.3,60,2,-5,12,24.142914995774557,14
2.3,60,2,0,12,24.142914995774557,14
2.3,60,2,2,12,24.142914995774557,14
2.3,60,2,4,12,24.142914995774557,14
2.3,60,2,6,12,24.142914995774557,14
2.3,60,3,-5,12,24.142914995774557,14
2.3,60,3,0,12,24.142914995774557,14
2.3,60,3,2,12,24.142914995774557,14
2.3,60,3,4,12,24.142914995774557,14
2.3,60,3,6,12,24.142914995774557,14
2.3,60,4,-5,12,24.142914995774557,14
2.3,60,4,0,12,24.142914995774557,14
2.3,60,4,2,12,24.142914995774557,14
2.3,60,4,4,12,24.142914995774557,14
2.3,60,4,6,12,24.142914995774557,14
2.3,60,5,-5,12,24.142914995774557,14
2.3,60,5,0,12,24.142914995774557,14
2.3,60,5,2,12,24.142914995774557,14
2.3,60,5,4,12,24.142914995774557,14
2.3,60,5,6,12,24.142914995774557,14
2.4,60,1,-5,12,24.142914995774557,14
2.4,60,1,0,12,24.142914995774557,14
2.4,60,1,2,12,24.142914995774557,14
2.4,60,1,4,12,24.142914995774557,14
2.4,60,1,6,12,24.142914995774557,14
2.4,60,2,-5,12,24.142914995774557,14
2.4,60,2,0,12,24.142914995774557,14
2.4,60,2,2,12,24.142914995774557,14
2.4,60,2,4,12,24.142914995774557,14
2.4,60,2,6,12,24.142914995774557,14
2.4,60,3,-5,12,24.142914995774557,14
2.4,60,3,0,12,24.142914995774557,14
2.4,60,3,2,12,24.142914995774557,14
2.4,60,3,4,12,24.142914995774557,14
2.4,60,3,6,12,24.142914995774557,14
2.4,60,4,-5,12,24.142914995774557,14
2.4,60,4,0,12,24.142914995774557,14
2.4,60,4,2,12,24.142914995774557,14
2.4,60,4,4,12,24.142914995774557,14
2.4,60,4,6,12,24.142914995774557,14
2.4,60,5,-5,12,24.142914995774557,14
2.4,60,5,0,12,24.142914995774557,14
2.4,60,5,2,12,24.142914995774557,14
2.4,60,5,4,12,24.142914995774557,14
2.4,60,5,6,12,24.142914995774557,14
1.1,60,3,10,12,21.961816232365,30
1.2,60,3,10,12,21.961816232365,30
1.3,60,3,10,12,21.961816232365,30
1.4,60,3,10,12,21.961816232365,30
1.7,60,4,6,12,10.821747150829488,10
1.7,60,5,6,12,10.821747150829488,10
1.8,60,4,6,12,10.821747150829488,10
1.8,60,5,6,12,10.821747150829488,10
1.9,60,4,6,12,10.821747150829488,10
1.9,60,5,6,12,10.821747150829488,10
2.0,60,4,6,12,10.821747150829488,10
2.0,60,5,6,12,10.821747150829488,10
2.1,60,4,-5,12,10.821747150829488,10
2.1,60,4,0,12,10.821747150829488,10
2.1,60,4,2,12,10.821747150829488,10
2.1,60,4,4,12,10.821747150829488,10
2.1,60,4,6,12,10.821747150829488,10
2.1,60,5,-5,12,10.821747150829488,10
2.1,60,5,0,12,10.821747150829488,10
2.1,60,5,2,12,10.821747150829488,10
2.1,60,5,4,12,10.821747150829488,10
2.1,60,5,6,12,10.821747150829488,10
2.2,60,1,-5,12,10.821747150829488,10
2.2,60,1,0,12,10.821747150829488,10
2.2,60,1,2,12,10.821747150829488,10
2.2,60,1,4,12,10.821747150829488,10
2.2,60,1,6,12,10.821747150829488,10
2.2,60,2,-5,12,10.821747150829488,10
2.2,60,2,0,12,10.821747150829488,10
2.2,60,2,2,12,10.821747150829488,10
2.2,60,2,4,12,10.821747150829488,10
2.2,60,2,6,12,10.821747150829488,10
2.2,60,3,-5,12,10.821747150829488,10
2.2,60,3,0,12,10.821747150829488,10
2.2,60,3,2,12,10.821747150829488,10
2.2,60,3,4,12,10.821747150829488,10
2.2,60,3,6,12,10.821747150829488,10
2.2,60,4,-5,12,10.821747150829488,10
2.2,60,4,0,12,10.821747150829488,10
2.2,60,4,2,12,10.821747150829488,10
2.2,60,4,4,12,10.821747150829488,10
2.2,60,4,6,12,10.821747150829488,10
2.2,60,5,-5,12,10.821747150829488,10
2.2,60,5,0,12,10.821747150829488,10
2.2,60,5,2,12,10.821747150829488,10
2.2,60,5,4,12,10.821747150829488,10
2.2,60,5,6,12,10.821747150829488,10
2.3,60,1,-5,12,10.821747150829488,10
2.3,60,1,0,12,10.821747150829488,10
2.3,60,1,2,12,10.821747150829488,10
2.3,60,1,4,12,10.821747150829488,10
2.3,60,1,6,12,10.821747150829488,10
2.3,60,2,-5,12,10.821747150829488,10
2.3,60,2,0,12,10.821747150829488,10
2.3,60,2,2,12,10.821747150829488,10
2.3,60,2,4,12,10.821747150829488,10
2.3,60,2,6,12,10.821747150829488,10
2.3,60,3,-5,12,10.821747150829488,10
2.3,60,3,0,12,10.821747150829488,10
2.3,60,3,2,12,10.821747150829488,10
2.3,60,3,4,12,10.821747150829488,10
2.3,60,3,6,12,10.821747150829488,10
2.3,60,4,-5,12,10.821747150829488,10
2.3,60,4,0,12,10.821747150829488,10
2.3,60,4,2,12,10.821747150829488,10
2.3,60,4,4,12,10.821747150829488,10
2.3,60,4,6,12,10.821747150829488,10
2.3,60,5,-5,12,10.821747150829488,10
2.3,60,5,0,12,10.821747150829488,10
2.3,60,5,2,12,10.821747150829488,10
2.3,60,5,4,12,10.821747150829488,10
2.3,60,5,6,12,10.821747150829488,10
2.4,60,1,-5,12,10.821747150829488,10
2.4,60,1,0,12,10.821747150829488,10
2.4,60,1,2,12,10.821747150829488,10
2.4,60,1,4,12,10.821747150829488,10
2.4,60,1,6,12,10.821747150829488,10
2.4,60,2,-5,12,10.821747150829488,10
2.4,60,2,0,12,10.821747150829488,10
2.4,60,2,2,12,10.821747150829488,10
2.4,60,2,4,12,10.821747150829488,10
2.4,60,2,6,12,10.821747150829488,10
2.4,60,3,-5,12,10.821747150829488,10
2.4,60,3,0,12,10.821747150829488,10
2.4,60,3,2,12,10.821747150829488,10
2.4,60,3,4,12,10.821747150829488,10
2.4,60,3,6,12,10.821747150829488,10
2.4,60,4,-5,12,10.821747150829488,10
2.4,60,4,0,12,10.821747150829488,10
2.4,60,4,2,12,10.821747150829488,10
2.4,60,4,4,12,10.821747150829488,10
2.4,60,4,6,12,10.821747150829488,10
2.4,60,5,-5,12,10.821747150829488,10
2.4,60,5,0,12,10.821747150829488,10
2.4,60,5,2,12,10.821747150829488,10
2.4,60,5,4,12,10.821747150829488,10
2.4,60,5,6,12,10.821747150829488,10
1.7,60,4,6,12,6.761154049107996,7
1.7,60,5,6,12,6.761154049107996,7
1.8,60,4,6,12,6.761154049107996,7
1.8,60,5,6,12,6.761154049107996,7
1.9,60,4,6,12,6.761154049107996,7
1.9,60,5,6,12,6.761154049107996,7
2.0,60,4,6,12,6.761154049107996,7
2.0,60,5,6,12,6.761154049107996,7
2.1,60,4,-5,12,6.761154049107996,7
2.1,60,4,0,12,6.761154049107996,7
2.1,60,4,2,12,6.761154049107996,7
2.1,60,4,4,12,6.761154049107996,7
2.1,60,4,6,12,6.761154049107996,7
2.1,60,5,-5,12,6.761154049107996,7
2.1,60,5,0,12,6.761154049107996,7
2.1,60,5,2,12,6.761154049107996,7
2.1,60,5,4,12,6.761154049107996,7
2.1,60,5,6,12,6.761154049107996,7
2.2,60,1,-5,12,6.761154049107996,7
2.2,60,1,0,12,6.761154049107996,7
2.2,60,1,2,12,6.761154049107996,7
2.2,60,1,4,12,6.761154049107996,7
2.2,60,1,6,12,6.761154049107996,7
2.2,60,2,-5,12,6.761154049107996,7
2.2,60,2,0,12,6.761154049107996,7
2.2,60,2,2,12,6.761154049107996,7
2.2,60,2,4,12,6.761154049107996,7
2.2,60,2,6,12,6.761154049107996,7
2.2,60,3,-5,12,6.761154049107996,7
2.2,60,3,0,12,6.761154049107996,7
2.2,60,3,2,12,6.761154049107996,7
2.2,60,3,4,12,6.761154049107996,7
2.2,60,3,6,12,6.761154049107996,7
2.2,60,4,-5,12,6.761154049107996,7
2.2,60,4,0,12,6.761154049107996,7
2.2,60,4,2,12,6.761154049107996,7
2.2,60,4,4,12,6.761154049107996,7
2.2,60,4,6,12,6.761154049107996,7
2.2,60,5,-5,12,6.761154049107996,7
2.2,60,5,0,12,6.761154049107996,7
2.2,60,5,2,12,6.761154049107996,7
2.2,60,5,4,12,6.761154049107996,7
2.2,60,5,6,12,6.761154049107996,7
2.3,60,1,-5,12,6.761154049107996,7
2.3,60,1,0,12,6.761154049107996,7
2.3,60,1,2,12,6.761154049107996,7
2.3,60,1,4,12,6.761154049107996,7
2.3,60,1,6,12,6.761154049107996,7
2.3,60,2,-5,12,6.761154049107996,7
2.3,60,2,0,12,6.761154049107996,7
2.3,60,2,2,12,6.761154049107996,7
2.3,60,2,4,12,6.761154049107996,7
2.3,60,2,6,12,6.761154049107996,7
2.3,60,3,-5,12,6.761154049107996,7
2.3,60,3,0,12,6.761154049107996,7
2.3,60,3,2,12,6.761154049107996,7
2.3,60,3,4,12,6.761154049107996,7
2.3,60,3,6,12,6.761154049107996,7
2.3,60,4,-5,12,6.761154049107996,7
2.3,60,4,0,12,6.761154049107996,7
2.3,60,4,2,12,6.761154049107996,7
2.3,60,4,4,12,6.761154049107996,7
2.3,60,4,6,12,6.761154049107996,7
2.3,60,5,-5,12,6.761154049107996,7
2.3,60,5,0,12,6.761154049107996,7
2.3,60,5,2,12,6.761154049107996,7
2.3,60,5,4,12,6.761154049107996,7
2.3,60,5,6,12,6.761154049107996,7
2.4,60,1,-5,12,6.761154049107996,7
2.4,60,1,0,12,6.761154049107996,7
2.4,60,1,2,12,6.761154049107996,7
2.4,60,1,4,12,6.761154049107996,7
2.4,60,1,6,12,6.761154049107996,7
2.4,60,2,-5,12,6.761154049107996,7
2.4,60,2,0,12,6.761154049107996,7
2.4,60,2,2,12,6.761154049107996,7
2.4,60,2,4,12,6.761154049107996,7
2.4,60,2,6,12,6.761154049107996,7
2.4,60,3,-5,12,6.761154049107996,7
2.4,60,3,0,12,6.761154049107996,7
2.4,60,3,2,12,6.761154049107996,7
2.4,60,3,4,12,6.761154049107996,7
2.4,60,3,6,12,6.761154049107996,7
2.4,60,4,-5,12,6.761154049107996,7
2.4,60,4,0,12,6.761154049107996,7
2.4,60,4,2,12,6.761154049107996,7
2.4,60,4,4,12,6.761154049107996,7
2.4,60,4,6,12,6.761154049107996,7
2.4,60,5,-5,12,6.761154049107996,7
2.4,60,5,0,12,6.761154049107996,7
2.4,60,5,2,12,6.761154049107996,7
2.4,60,5,4,12,6.761154049107996,7
2.4,60,5,6,12,6.761154049107996,7
1.0,52,2,2,12,3.0291144099487,5
1.0,52,3,2,12,3.0291144099487,5
1.1,52,2,2,12,3.0291144099487,5
1.1,52,3,-5,12,3.0291144099487,5
1.1,52,3,0,12,3.0291144099487,5
1.1,52,3,2,12,3.0291144099487,5
1.2,52,1,0,12,3.0291144099487,5
1.2,52,1,2,12,3.0291144099487,5
1.2,52,2,0,12,3.0291144099487,5
1.2,52,2,2,12,3.0291144099487,5
1.2,52,3,-5,12,3.0291144099487,5
1.2,52,3,0,12,3.0291144099487,5
1.2,52,3,2,12,3.0291144099487,5
1.3,52,1,0,12,3.0291144099487,5
1.3,52,1,2,12,3.0291144099487,5
1.3,52,2,0,12,3.0291144099487,5
1.3,52,2,2,12,3.0291144099487,5
1.3,52,3,-5,12,3.0291144099487,5
1.3,52,3,0,12,3.0291144099487,5
1.3,52,3,2,12,3.0291144099487,5
1.6,55,2,-5,11,16.293219047886314,14
1.6,55,2,0,11,16.293219047886314,14
1.7,55,2,-5,11,16.293219047886314,14
1.7,55,2,0,11,16.293219047886314,14
1.8,55,2,-5,11,16.293219047886314,14
1.8,55,2,0,11,16.293219047886314,14
1.9,55,2,-5,11,16.293219047886314,14
1.9,55,2,0,11,16.293219047886314,14
2.0,55,2,-5,11,16.293219047886314,14
2.0,55,2,0,11,16.293219047886314,14
1.0,55,4,2,11,15.723842509960285,14
1.0,55,5,2,11,15.723842509960285,14
1.1,55,4,2,11,15.723842509960285,14
1.1,55,5,2,11,15.723842509960285,14
1.2,55,4,-5,11,15.723842509960285,14
1.2,55,4,0,11,15.723842509960285,14
1.2,55,4,2,11,15.723842509960285,14
1.2,55,5,-5,11,15.723842509960285,14
1.2,55,5,0,11,15.723842509960285,14
1.2,55,5,2,11,15.723842509960285,14
1.3,55,4,-5,11,15.723842509960285,14
1.3,55,4,0,11,15.723842509960285,14
1.3,55,4,2,11,15.723842509960285,14
1.3,55,5,-5,11,15.723842509960285,14
1.3,55,5,0,11,15.723842509960285,14
1.3,55,5,2,11,15.723842509960285,14
1.0,40,-5,-5,11,8.623170225736699,30
1.0,40,-3,-5,11,8.623170225736699,30
